,id,time,days,mood,circumplex.arousal,circumplex.valence,activity,screen,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,n_days_id,target_mood_plus1,target_mood_plus2,day_shift,day_diff,time_elapsed,month,day,season
98,AS14.03,2014-04-05,47,7,1.2,1.0,2.746270503111271,1712.0479991436005,0.0,263.05899999999997,1110.404,169.93699999999998,0.0,0.0,106.48599999999999,60.862,0.0,19.695999999999998,0.0,0.0,0.0,15,6.8,7.4,48.0,1.0,15 days,4,5,spring
99,AS14.03,2014-04-06,48,6,0.2,0.8,1.8425283716456897,1774.6680002212536,0.0,11.062999999999999,509.409,497.94399999999996,0.0,0.0,0.0,65.5145,0.0,0.0,23.094,0.0,0.0,16,7.4,7.4,49.0,1.0,16 days,4,6,spring
100,AS14.03,2014-04-07,49,7,0.2,1.0,3.457534482936711,1984.3040006160736,0.0,335.4340000000001,1492.2000000000005,210.58300000000006,88.197,0.0,124.68100000000001,72.08200000000001,0.0,0.0,82.764,0.0,0.0,17,7.4,7.8,50.0,1.0,17 days,4,7,spring
101,AS14.03,2014-04-08,50,7,0.4,1.2,2.491941335168748,1609.7730004787443,1.0,275.19999999999993,555.03,236.83900000000006,27.089,0.0,7.4045,70.913,0.0,0.0,11.128,0.0,0.0,18,7.8,7.4,51.0,1.0,18 days,4,8,spring
102,AS14.03,2014-04-09,51,7,0.6,1.0,2.2109335993253256,919.3830001354218,0.0,23.843000000000004,594.486,167.27899999999997,31.735,0.0,16.27,74.42000000000002,0.0,0.0,50.254,0.0,0.0,19,7.4,7.6,52.0,1.0,19 days,4,9,spring
103,AS14.03,2014-04-10,52,7,0.4,1.0,2.593593578764668,2287.8720023632045,2.0,12.217,1368.0840000000003,319.73300000000006,0.0,0.0,5.217,95.092,13.22,0.0,21.3425,0.0,0.0,20,7.6,7.666666666666667,53.0,1.0,20 days,4,10,spring
104,AS14.03,2014-04-11,53,7,0.2,1.0,2.8845139985223724,2548.144000291823,0.0,102.15899999999999,1069.1649999999995,207.7429999999999,17.149,0.0,9.16,194.29249999999996,0.0,0.0,28.343,4.513,0.0,21,7.666666666666667,7.4,54.0,1.0,21 days,4,11,spring
105,AS14.03,2014-04-12,54,7,0.3333333333333333,1.0,3.0488962145108283,1303.5929999351504,0.0,109.65400000000001,229.648,300.3910000000001,0.0,0.0,0.0,77.95349999999999,0.0,0.0,21.096,9.33,0.0,22,7.4,7.0,55.0,1.0,22 days,4,12,spring
106,AS14.03,2014-04-13,55,7,0.2,1.0,1.8753010119888427,1586.0930011272412,1.0,44.954,798.7589999999999,278.894,0.0,0.0,441.0545,313.339,0.0,0.0,0.0,0.0,0.0,23,7.0,7.6,56.0,1.0,23 days,4,13,spring
107,AS14.03,2014-04-14,56,7,0.0,0.8,2.229510377227371,1296.5160014629364,1.0,393.00199999999984,684.2560000000001,208.04899999999998,28.19,0.0,8.073,58.008,41.365,0.0,11.226,17.303,0.0,24,7.6,8.0,57.0,1.0,24 days,4,14,spring
108,AS14.03,2014-04-15,57,7,0.2,0.8,2.8693199645133904,2845.021998643875,0.0,274.88599999999997,1727.2639999999994,211.39399999999995,0.0,0.0,6.025,100.23500000000001,0.0,0.0,12.082,0.0,0.0,25,8.0,7.25,58.0,1.0,25 days,4,15,spring
109,AS14.03,2014-04-16,58,8,0.8,1.0,2.7544360611587306,2154.501001119614,0.0,244.23899999999995,1021.9880000000003,328.23800000000006,18.113,0.0,33.186,175.37999999999997,0.0,0.0,38.227999999999994,7.662,0.0,26,7.25,7.5,59.0,1.0,26 days,4,16,spring
110,AS14.03,2014-04-17,59,7,0.25,0.75,3.3806219124567916,2881.9950003623967,2.0,258.54099999999994,2048.286,208.29899999999998,172.576,0.0,0.0,167.096,0.0,0.0,101.287,31.331,0.0,27,7.5,7.8,60.0,1.0,27 days,4,17,spring
111,AS14.03,2014-04-18,60,7,0.0,1.0,1.773025989585819,3775.0330014228803,0.0,1011.578,445.4069999999999,394.7480000000001,0.0,0.0,183.844,47.28200000000001,0.0,0.0,18.267,7.954,0.0,28,7.8,7.5,61.0,1.0,28 days,4,18,spring
112,AS14.03,2014-04-19,61,7,0.6,0.8,4.997514650145649,1186.2380001544948,1.0,117.62400000000001,497.8819999999999,66.705,0.0,0.0,0.0,53.494,0.0,69.034,0.0,0.0,0.0,29,7.5,7.4,62.0,1.0,29 days,4,19,spring
113,AS14.03,2014-04-20,62,7,0.25,1.0,3.5244632933747253,1506.7219998836517,2.0,214.917,774.6950000000003,363.7720000000001,0.0,0.0,0.0,49.111000000000004,0.0,26.617,225.16000000000003,0.0,0.0,30,7.4,7.6,63.0,1.0,30 days,4,20,spring
114,AS14.03,2014-04-21,63,7,0.2,1.0,0.5002993207385155,1674.3560013771048,0.0,21.614000000000004,109.41,167.36299999999991,23.194,0.0,0.0,54.35600000000001,0.0,167.219,0.0,5.461,0.0,31,7.6,7.0,64.0,1.0,31 days,4,21,spring
115,AS14.03,2014-04-22,64,7,0.4,0.8,2.228534747059754,2383.1910004615775,0.0,126.094,889.361,245.0019999999999,0.0,0.0,39.548,73.49100000000001,0.0,0.0,23.108,0.0,0.0,32,7.0,7.4,65.0,1.0,32 days,4,22,spring
116,AS14.03,2014-04-23,65,7,0.6,0.8,2.889353264085885,2238.2600002288827,1.0,145.374,1479.5619999999997,312.78499999999997,159.123,0.0,0.0,58.527,0.0,0.0,24.156,0.0,0.0,33,7.4,7.5,66.0,1.0,33 days,4,23,spring
117,AS14.03,2014-04-24,66,7,-0.2,1.0,2.5440262136656377,1831.7340011596684,0.0,115.67500000000001,1355.4630000000002,263.263,52.354,0.0,0.0,159.01399999999998,0.0,0.0,17.439,0.0,0.0,34,7.5,7.5,67.0,1.0,34 days,4,24,spring
118,AS14.03,2014-04-25,67,7,-1.0,1.0,2.5480228372916143,2084.472000837326,0.0,42.124,1389.8960000000004,325.02799999999996,43.303,0.0,45.8455,57.62399999999999,0.0,0.0,54.501,10.174,0.0,35,7.5,7.6,68.0,1.0,35 days,4,25,spring
119,AS14.03,2014-04-26,68,7,-0.25,1.0,6.459414008025229,841.3600003719329,5.0,157.686,176.09799999999998,221.74399999999994,0.0,0.0,0.0,90.04600000000002,9.382,0.0,0.0,0.0,0.0,36,7.6,7.0,69.0,1.0,36 days,4,26,spring
120,AS14.03,2014-04-27,69,7,-1.4,1.0,1.5732497222135815,2359.989000082016,0.0,8.94,876.2230000000001,363.5250000000001,0.0,0.0,0.0,368.0580000000001,0.0,540.932,56.349999999999994,0.0,0.0,37,7.0,7.2,70.0,1.0,37 days,4,27,spring
121,AS14.03,2014-04-28,70,7,-1.4,1.0,1.9830837681871973,2440.4430003166194,0.0,118.209,1343.8210000000006,270.27299999999997,28.117,0.0,0.0,47.72,7.876,0.0,16.492,13.238,0.0,38,7.2,7.0,71.0,1.0,38 days,4,28,spring
122,AS14.03,2014-04-29,71,7,-0.6,1.0,2.8487003573977154,2879.5509991645813,0.0,20.779,1653.9300000000005,299.9389999999999,479.494,0.0,6.506,66.64899999999999,0.0,0.0,13.057,0.0,0.0,39,7.0,7.2,72.0,1.0,39 days,4,29,spring
123,AS14.03,2014-04-30,72,7,-1.2,1.0,2.152613779896732,1803.0409996509552,0.0,191.08800000000002,932.7069999999999,238.7249999999999,0.0,0.0,0.0,85.207,0.0,0.0,41.5,16.27,0.0,40,7.2,7.6,73.0,1.0,40 days,4,30,spring
124,AS14.03,2014-05-01,73,7,-0.8,1.0,3.2733320302118285,1229.8600010871887,0.0,84.62399999999998,749.1510000000001,207.40599999999992,0.0,0.0,61.166,80.12700000000001,0.0,112.24,0.0,12.198,0.0,41,7.6,7.75,74.0,1.0,41 days,5,1,summer
125,AS14.03,2014-05-02,74,7,-1.2,1.4,3.2250461446744225,1669.4170019626617,1.0,274.7150000000001,674.2520000000001,293.6959999999998,43.224000000000004,0.0,0.0,113.01599999999999,0.0,49.673,0.0,28.902,0.0,42,7.75,7.4,75.0,1.0,42 days,5,2,summer
126,AS14.03,2014-05-03,75,7,-0.4,1.0,3.3340543544712267,1796.5430009365075,0.0,57.612,663.9820000000001,463.5300000000001,0.0,0.0,0.0,54.141000000000005,0.0,72.50900000000001,15.146,11.342,0.0,43,7.4,7.25,76.0,1.0,43 days,5,3,summer
127,AS14.03,2014-05-04,76,7,-1.2,0.8,1.587897759560274,766.5720007419583,0.0,80.634,192.14600000000002,80.82800000000002,0.0,0.0,0.0,37.760000000000005,0.0,0.0,41.416,0.0,0.0,44,7.25,7.666666666666667,77.0,1.0,44 days,5,4,summer
128,AS14.05,2014-03-14,24,8,-1.0,2.0,0.0,3940.121999263765,0.0,257.07099999999997,3206.7520000000004,203.64600000000002,0.0,0.0,0.0,358.415,468.649,0.0,0.0,28.656999999999996,0.0,0,6.2,6.333333333333333,25.0,1.0,0 days,3,14,spring
129,AS14.05,2014-03-15,25,6,0.0,0.4,0.0,3298.6030004024506,0.0,536.703,3094.182,394.46899999999994,0.0,0.0,0.0,174.93099999999998,20.3305,0.0,186.877,41.317,0.0,1,6.333333333333333,6.0,26.0,1.0,1 days,3,15,spring
130,AS14.05,2014-03-16,26,6,-0.6666666666666666,0.0,0.0,3079.229499340058,0.0,240.776,2536.0030000000006,204.00399999999988,0.0,0.0,0.0,88.685,0.0,0.0,55.344,28.372999999999998,0.0,2,6.0,7.5,27.0,1.0,2 days,3,16,spring
131,AS14.05,2014-03-17,27,6,-0.4,0.4,0.8337052096204703,1913.1405012607577,2.0,321.3690000000001,1774.029,293.397,0.0,0.0,0.0,148.272,0.0,0.0,7.0680000000000005,19.328000000000003,0.0,3,7.5,6.75,28.0,1.0,3 days,3,17,spring
132,AS14.05,2014-03-18,28,7,0.25,1.0,2.6035058416321823,2341.9200007915492,0.0,422.77399999999994,2896.989,295.542,0.0,0.0,0.0,67.334,0.0,0.0,28.289,57.916000000000004,0.0,4,6.75,7.2,29.0,1.0,4 days,3,18,spring
133,AS14.05,2014-03-19,29,6,1.0,0.75,3.2085903582368718,2899.9585015773764,0.0,235.80700000000002,3586.3819999999987,273.31699999999995,0.0,0.0,0.0,122.397,0.0,0.0,23.393,15.09,0.0,5,7.2,7.25,30.0,1.0,5 days,3,19,spring
134,AS14.05,2014-03-20,30,7,1.0,0.8,2.8429631852669566,3457.285499572754,1.0,122.208,3090.1669999999995,139.554,0.0,0.0,0.0,157.196,0.0,0.0,0.0,0.0,0.0,6,7.25,3.75,31.0,1.0,6 days,3,20,spring
135,AS14.05,2014-03-21,31,7,0.0,1.0,1.2047453495725473,3032.3189995288863,3.0,393.79400000000004,2267.3790000000004,261.809,0.0,0.0,0.0,53.848,0.0,0.0,0.0,0.0,0.0,7,3.75,4.4,32.0,1.0,7 days,3,21,spring
136,AS14.05,2014-03-22,32,3,-2.0,-1.0,0.4454638160449479,1806.1799995899205,0.0,13.041,1098.569,140.69400000000002,0.0,0.0,0.0,118.05099999999999,0.0,0.0,0.0,7.036,0.0,8,4.4,3.75,33.0,1.0,8 days,3,22,spring
137,AS14.05,2014-03-23,33,4,-1.4,-1.0,2.045829533954066,1899.8215003013613,9.0,269.464,1825.8799999999999,177.76299999999998,0.0,0.0,0.0,91.277,0.0,0.0,0.0,0.0,0.0,9,3.75,5.333333333333333,34.0,1.0,9 days,3,23,spring
138,AS14.05,2014-03-24,34,3,-2.0,-1.0,0.14378918559958798,2676.287000894546,1.0,237.867,2004.9330000000002,76.071,0.0,0.0,0.0,124.07,0.0,0.0,99.93799999999999,8.058499999999999,0.0,10,5.333333333333333,5.5,35.0,1.0,10 days,3,24,spring
139,AS14.05,2014-03-25,35,5,-1.0,0.3333333333333333,0.9832053121014863,4145.652501344682,1.0,115.58600000000001,4052.4859999999994,272.95699999999994,0.0,0.0,0.0,253.70700000000002,0.0,0.0,157.198,92.07749999999999,0.0,11,5.5,5.8,36.0,1.0,11 days,3,25,spring
140,AS14.05,2014-03-26,36,5,-0.5,0.25,0.9416762206494148,4985.508000135422,1.0,176.916,4410.269999999998,166.85199999999995,0.0,0.0,0.0,93.703,0.0,0.0,124.287,0.0,0.0,12,5.8,6.2,37.0,1.0,12 days,3,26,spring
141,AS14.05,2014-03-27,37,5,-0.6,0.2,1.8522206460866237,6235.00050163269,1.0,405.838,5781.978,258.877,0.0,0.0,0.0,107.356,0.0,0.0,137.643,26.285,0.0,13,6.2,6.4,38.0,1.0,13 days,3,27,spring
142,AS14.05,2014-03-28,38,6,0.0,0.6,1.0877899960389508,3971.5770001411433,0.0,308.83,3767.6749999999993,169.54599999999996,0.0,0.0,0.0,111.72199999999998,345.007,0.0,0.0,17.071,0.0,14,6.4,6.2,39.0,1.0,14 days,3,28,spring
143,AS14.05,2014-03-29,39,6,-0.4,1.0,2.50615636441273,2195.8845005035405,1.0,473.50999999999993,1584.78,156.60499999999993,0.0,0.0,0.0,91.39100000000002,0.0,0.0,32.533,47.14,0.0,15,6.2,6.8,40.0,1.0,15 days,3,29,spring
144,AS14.05,2014-03-30,40,6,-0.8,0.8,1.7231487211709051,3399.8729996681204,0.0,194.23199999999997,2604.8799999999997,259.6940000000001,0.0,0.0,0.0,126.417,0.0,0.0,22.921,95.89500000000001,0.0,16,6.8,7.0,41.0,1.0,16 days,3,30,spring
145,AS14.05,2014-03-31,41,6,-0.4,1.0,1.3281917224559383,1278.240999221801,0.0,110.377,581.754,128.18800000000002,0.0,0.0,0.0,122.03999999999999,0.0,0.0,255.70999999999998,66.526,0.0,17,7.0,7.0,42.0,1.0,17 days,3,31,spring
146,AS14.05,2014-04-01,42,7,0.1,1.0,1.8750236547587995,2304.645999670029,0.0,459.60499999999996,2511.8090000000007,214.54399999999998,0.0,0.0,0.0,68.679,356.507,0.0,52.48800000000001,19.131,0.0,18,7.0,7.2,43.0,1.0,18 days,4,1,spring
147,AS14.05,2014-04-02,43,7,-0.2,1.0,1.7550273905816325,2126.4534988403325,0.0,388.5299999999999,1327.2239999999995,176.14799999999997,0.0,0.0,0.0,112.71900000000002,308.799,0.0,175.624,10.106000000000002,0.0,19,7.2,7.0,44.0,1.0,19 days,4,2,spring
148,AS14.05,2014-04-03,44,7,-1.0,0.8,1.2660356480445143,2566.6424994468675,0.0,95.96499999999999,2278.0240000000003,95.32000000000001,0.0,0.0,0.0,86.589,644.762,0.0,0.0,0.0,0.0,20,7.0,7.5,45.0,1.0,20 days,4,3,spring
149,AS14.05,2014-04-04,45,7,-0.8,1.0,0.9949565657966339,5268.950500965118,0.0,1215.145,4404.041000000001,145.73,0.0,0.0,0.0,245.75600000000003,237.591,0.0,240.52,22.511000000000003,0.0,21,7.5,6.8,46.0,1.0,21 days,4,4,spring
150,AS14.05,2014-04-05,46,7,0.0,1.0,1.6629231394577755,2489.0530009269714,0.0,279.144,1322.7229999999995,164.81099999999998,0.0,0.0,0.0,209.832,0.0,0.0,117.526,0.0,0.0,22,6.8,6.75,47.0,1.0,22 days,4,5,spring
151,AS14.05,2014-04-06,47,6,-0.4,1.0,1.8567033156785981,1957.6880002021783,0.0,229.397,1834.3799999999997,171.51899999999992,0.0,0.0,0.0,65.893,6.036,0.0,0.0,72.99799999999999,0.0,23,6.75,6.75,48.0,1.0,23 days,4,6,spring
152,AS14.05,2014-04-07,48,6,-0.25,0.75,1.6046086660553276,4269.315999984743,0.0,267.38100000000003,3596.929000000001,306.22900000000004,0.0,0.0,0.0,77.921,0.0,0.0,46.251,32.202999999999996,0.0,24,6.75,7.0,49.0,1.0,24 days,4,7,spring
153,AS14.05,2014-04-08,49,6,0.25,0.0,2.0429947262117816,2129.098501443863,0.0,133.99499999999998,1134.9019999999998,400.1449999999999,0.0,0.0,0.0,162.577,0.0,0.0,7.044,0.0,0.0,25,7.0,7.2,50.0,1.0,25 days,4,8,spring
154,AS14.05,2014-04-09,50,7,0.25,0.75,3.6868548669712844,4158.306998729705,0.0,498.6260000000001,3113.010000000002,382.36399999999986,0.0,0.0,0.0,144.336,7.161,0.0,87.147,4.016,0.0,26,7.2,7.0,51.0,1.0,26 days,4,9,spring
155,AS14.05,2014-04-10,51,7,0.8,1.0,0.3203308834375821,2837.512500286103,0.0,489.721,1753.139,158.72499999999997,0.0,0.0,0.0,91.193,257.664,0.0,0.0,4.033,0.0,27,7.0,7.0,52.0,1.0,27 days,4,10,spring
156,AS14.05,2014-04-11,52,7,0.2,0.6,2.270766006623847,3311.848001480102,0.0,793.8339999999998,2653.8360000000002,292.1929999999999,0.0,0.0,21.127,100.98800000000001,72.54299999999999,0.0,0.0,5.04,0.0,28,7.0,7.5,53.0,1.0,28 days,4,11,spring
157,AS14.05,2014-04-12,53,7,-1.4,1.0,1.1831725741024166,4816.939499139787,3.0,374.4920000000001,5480.321000000002,208.50799999999998,0.0,0.0,0.0,102.538,353.4825,0.0,148.69299999999998,38.441,0.0,29,7.5,6.4,54.0,1.0,29 days,4,12,spring
158,AS14.05,2014-04-13,54,7,0.25,1.0,2.73905720265448,2068.657500505447,0.0,618.1540000000001,862.882,77.164,0.0,0.0,0.0,141.63000000000002,198.636,0.0,0.0,0.0,0.0,30,6.4,7.0,55.0,1.0,30 days,4,13,spring
159,AS14.05,2014-04-14,55,6,-1.2,0.4,2.4413626827786454,3593.6074998378763,0.0,624.276,1142.841,389.57800000000003,0.0,0.0,0.0,148.62800000000001,1141.03,0.0,246.393,74.099,0.0,31,7.0,7.2,56.0,1.0,31 days,4,14,spring
160,AS14.05,2014-04-15,56,7,0.2,0.8,1.3751171725587026,2953.3315007686624,0.0,220.17399999999998,3449.631000000002,184.63799999999998,0.0,0.0,0.0,168.993,857.9105,0.0,219.536,11.224,0.0,32,7.2,6.6,57.0,1.0,32 days,4,15,spring
161,AS14.05,2014-04-16,57,7,-0.6,0.8,2.5355863475082185,1779.0359995365131,0.0,224.47400000000002,769.4979999999998,235.09099999999987,0.0,0.0,0.0,126.47099999999999,462.505,0.0,0.0,23.194,0.0,33,6.6,7.5,58.0,1.0,33 days,4,16,spring
162,AS14.05,2014-04-17,58,6,0.4,0.6,2.760922934940647,3370.9794998168954,0.0,421.1149999999999,3751.4300000000007,396.14299999999986,0.0,0.0,0.0,86.82600000000001,342.8295,0.0,40.053,40.364000000000004,0.0,34,7.5,7.2,59.0,1.0,34 days,4,17,spring
163,AS14.05,2014-04-18,59,7,0.25,1.0,2.764017773390543,3284.6100013256055,1.0,518.866,2270.700999999999,307.94899999999996,0.0,0.0,0.0,97.612,881.5550000000001,0.0,192.519,3.028,0.0,35,7.2,7.2,60.0,1.0,35 days,4,18,spring
164,AS14.05,2014-04-19,60,7,-0.8,0.8,1.4612877560545272,2019.992501735688,0.0,116.46700000000001,1140.5500000000002,43.79,0.0,0.0,0.0,112.55199999999999,904.3950000000001,0.0,105.78800000000001,14.285,0.0,36,7.2,7.2,61.0,1.0,36 days,4,19,spring
165,AS14.05,2014-04-20,61,7,-1.2,1.0,0.8491918258062536,6620.105000019074,0.0,372.859,4990.249000000001,201.4389999999999,0.0,0.0,0.0,46.363,1471.2520000000002,0.0,180.36799999999997,109.91999999999999,0.0,37,7.2,7.2,62.0,1.0,37 days,4,20,spring
166,AS14.05,2014-04-21,62,7,-0.6,1.0,2.442658993466792,3991.796499967576,0.0,433.548,4451.414999999998,245.868,0.0,0.0,0.0,62.632,647.545,5.029,55.333,215.029,0.0,38,7.2,7.2,63.0,1.0,38 days,4,21,spring
167,AS14.05,2014-04-22,63,7,0.4,1.0,1.5083515141349055,3812.3535020351433,1.0,379.44899999999996,2224.006,126.579,0.0,0.0,0.0,152.11599999999999,1452.113,0.0,97.56700000000001,12.18,0.0,39,7.2,7.2,64.0,1.0,39 days,4,22,spring
168,AS14.05,2014-04-23,64,7,-1.0,1.0,1.942725525351084,4089.2729985713936,1.0,244.856,3157.8629999999994,121.44300000000001,0.0,0.0,0.0,73.26,888.153,0.0,116.18400000000001,0.0,0.0,40,7.2,7.2,65.0,1.0,40 days,4,23,spring
169,AS14.05,2014-04-24,65,7,-0.6,1.0,0.9449055884654449,3088.359000444412,0.0,300.11400000000003,3260.4480000000003,69.68100000000001,0.0,0.0,0.0,58.242999999999995,543.8649999999999,0.0,49.194,10.037,0.0,41,7.2,7.8,66.0,1.0,41 days,4,24,spring
170,AS14.05,2014-04-25,66,7,-1.2,1.0,1.1772653164413138,4856.014002561569,0.0,223.40900000000005,3506.226999999998,353.8850000000001,0.0,0.0,0.0,65.782,1261.7839999999999,0.0,218.39600000000002,35.265,0.0,42,7.8,7.4,67.0,1.0,42 days,4,25,spring
171,AS14.05,2014-04-26,67,7,-0.8,1.0,4.803992662609433,4146.961500644682,1.0,532.3489999999999,3364.0030000000006,409.73,0.0,0.0,0.0,146.654,709.5489999999999,0.0,16.073999999999998,72.459,0.0,43,7.4,7.0,68.0,1.0,43 days,4,26,spring
172,AS14.05,2014-04-27,68,7,-0.6,1.0,0.4517395895032314,3046.8400008678445,0.0,130.07199999999997,2017.7099999999998,124.09500000000003,0.0,0.0,0.0,78.991,522.991,0.0,0.0,78.758,0.0,44,7.0,6.8,69.0,1.0,44 days,4,27,spring
173,AS14.05,2014-04-28,69,7,-0.6,1.0,0.24731106069886732,4389.816000699996,0.0,427.954,4092.3680000000004,125.971,0.0,0.0,0.0,55.599000000000004,572.717,0.0,174.014,3.01,0.0,45,6.8,7.0,70.0,1.0,45 days,4,28,spring
174,AS14.05,2014-04-29,70,6,0.4,0.8,0.9879623315217834,2779.8479988574977,0.0,0.0,2739.9150000000004,227.73699999999994,0.0,0.0,0.0,141.21400000000003,640.5995,0.0,175.478,10.123999999999999,0.0,46,7.0,6.8,71.0,1.0,46 days,4,29,spring
175,AS14.05,2014-04-30,71,7,-0.6,1.0,1.4786044277454387,2010.2239997386932,0.0,31.581,1826.885,67.49500000000002,0.0,0.0,0.0,64.292,345.148,0.0,35.512,10.068,0.0,47,6.8,7.0,72.0,1.0,47 days,4,30,spring
176,AS14.05,2014-05-01,72,6,-0.2,1.0,0.6070146025441345,4651.498498916625,0.0,343.089,4160.492000000001,90.45399999999998,0.0,0.0,0.0,139.338,495.20500000000004,0.0,0.0,0.0,0.0,48,7.0,6.75,73.0,1.0,48 days,5,1,summer
177,AS14.05,2014-05-02,73,7,-0.2,1.0,0.1636137670902009,6692.831500053403,7.0,2390.8520000000008,5594.018999999999,240.98600000000002,0.0,0.0,0.0,305.599,414.9785,0.0,119.58699999999999,42.229,0.0,49,6.75,7.0,74.0,1.0,49 days,5,2,summer
178,AS14.05,2014-05-03,74,6,0.25,1.0,1.3073004357249232,3128.6714992523207,5.0,342.25300000000004,2047.2020000000002,164.737,0.0,0.0,0.0,59.096,717.739,0.0,58.079,9.075,0.0,50,7.0,6.333333333333333,75.0,1.0,50 days,5,3,summer
179,AS14.06,2014-03-24,35,7,-1.0,0.0,0.2605913978494623,2508.2549996376047,0.0,43.495,1100.5140000000004,291.93499999999983,0.0,0.0,0.0,220.34799999999996,292.297,0.0,0.0,0.0,0.0,0,7.0,8.0,36.0,1.0,0 days,3,24,spring
180,AS14.06,2014-03-25,36,7,-0.2,0.6,2.478754578754579,7729.770000696179,0.0,116.887,3930.897000000001,715.3019999999996,0.0,0.0,276.93800000000005,112.22,874.7320000000001,0.0,0.0,0.0,0.0,1,8.0,7.0,37.0,1.0,1 days,3,25,spring
181,AS14.06,2014-03-26,37,8,0.5,1.5,2.440127753385805,6206.3180012702915,0.0,212.51200000000003,3234.5000000000014,726.2979999999997,0.0,0.0,35.692,60.047000000000004,2488.5950000000003,564.176,0.0,0.0,0.0,2,7.0,7.6,38.0,1.0,2 days,3,26,spring
182,AS14.06,2014-03-27,38,7,0.25,0.25,2.3819148936170205,8167.157000541687,0.0,99.426,4045.84,654.3529999999997,0.0,0.0,0.0,55.647999999999996,1081.538,0.0,0.0,0.0,0.0,3,7.6,7.8,39.0,1.0,3 days,3,27,spring
183,AS14.06,2014-03-28,39,7,-0.2,0.8,2.9150035014005597,6127.19250190258,1.0,42.311,3588.1909999999993,634.9249999999992,0.0,0.0,42.263,72.667,2732.763,80.015,0.0,0.0,0.0,4,7.8,7.8,40.0,1.0,4 days,3,28,spring
184,AS14.06,2014-03-29,40,7,0.0,1.0,1.7852941176470585,3907.1309998035445,0.0,32.411,1881.4830000000004,416.83299999999986,0.0,0.0,0.0,101.467,1257.5230000000004,0.0,0.0,0.0,0.0,5,7.8,7.0,41.0,1.0,5 days,3,29,spring
185,AS14.06,2014-03-30,41,7,0.0,0.8,3.169467787114847,7574.522498965262,4.0,1128.318,549.8459999999999,386.6869999999996,0.0,2386.3320000000003,0.0,44.391,2072.0940000000005,0.0,0.0,0.0,4.859,6,7.0,7.75,42.0,1.0,6 days,3,30,spring
186,AS14.06,2014-03-31,42,7,-0.2,0.4,2.890898224043714,4989.839000463486,0.0,224.02299999999997,2061.095,520.1169999999997,0.0,0.0,27.522,49.306,2115.517,0.0,0.0,0.0,0.0,7,7.75,6.8,43.0,1.0,7 days,3,31,spring
187,AS14.06,2014-04-01,43,7,0.0,0.75,3.839511597842031,6285.083499550818,0.0,250.43000000000004,3063.1844999999994,350.54499999999996,0.0,866.915,0.0,56.760999999999996,2224.1190000000006,0.0,0.0,0.0,0.0,8,6.8,7.2,44.0,1.0,8 days,4,1,spring
188,AS14.06,2014-04-02,44,6,-0.6,0.4,2.600840336134454,8515.210501074791,0.0,213.32799999999995,4435.701999999999,578.6719999999996,0.0,0.0,167.0,58.694,2845.7070000000003,22.122,0.0,0.0,0.0,9,7.2,7.0,45.0,1.0,9 days,4,2,spring
189,AS14.06,2014-04-03,45,7,0.0,0.4,3.7723301657333552,6154.551500201226,0.0,160.311,3895.8750000000014,450.943,0.0,9.028,0.0,54.772,1875.6380000000004,167.51500000000001,0.0,0.0,0.0,10,7.0,7.0,46.0,1.0,10 days,4,3,spring
190,AS14.06,2014-04-04,46,7,-0.4,0.2,2.541904761904763,9345.663000106812,0.0,302.04999999999995,2896.7945000000004,439.90699999999987,0.0,1636.732,0.0,41.732,2238.3289999999997,549.962,0.0,0.0,0.0,11,7.0,7.0,47.0,1.0,11 days,4,4,spring
191,AS14.06,2014-04-05,47,7,-0.4,0.8,4.384108527131782,2914.2835000753416,0.0,285.65200000000004,1395.313,236.39699999999982,0.0,0.0,0.0,81.583,1582.7550000000003,119.68,0.0,0.0,0.0,12,7.0,6.2,48.0,1.0,12 days,4,5,spring
192,AS14.06,2014-04-06,48,7,-1.0,0.4,0.4697916666666663,2536.2664996385556,0.0,40.839,886.7789999999999,154.32799999999995,0.0,0.0,0.0,76.721,1620.4370000000001,0.0,0.0,0.0,0.0,13,6.2,6.6,49.0,1.0,13 days,4,6,spring
193,AS14.06,2014-04-07,49,6,-0.6,0.0,3.3141025641025625,5228.27049958706,0.0,223.632,3437.375,251.91099999999983,0.0,0.0,0.0,43.457,2274.8659999999995,37.449,0.0,0.0,0.0,14,6.6,7.4,50.0,1.0,14 days,4,7,spring
194,AS14.06,2014-04-08,50,6,-0.2,0.0,3.1490740740740746,5770.071498990055,1.0,592.6969999999999,3951.1540000000005,547.2469999999997,0.0,636.958,172.81699999999998,61.25599999999999,1512.964,4.01,0.0,0.0,0.0,15,7.4,7.6,51.0,1.0,15 days,4,8,spring
195,AS14.06,2014-04-09,51,7,0.4,0.8,1.7526315789473683,8293.617499947546,0.0,264.141,4194.89,652.3709999999995,0.0,0.0,15.7205,60.772,1400.2220000000002,247.616,0.0,0.0,1.007,16,7.6,7.8,52.0,1.0,16 days,4,9,spring
196,AS14.06,2014-04-10,52,7,-0.2,0.8,3.8128321678321684,7552.356999874117,4.0,411.211,3493.525,611.9429999999992,0.0,9.124,0.0,57.60600000000001,2198.5449999999996,890.7940000000001,0.0,0.0,26.138,17,7.8,8.2,53.0,1.0,17 days,4,10,spring
